33,Mughal & Sultanate,Red Fort is primarily made of:,Red sandstone,Marble,Brick,Granite,Red sandstone
34,Mughal & Sultanate,Humayun’s Tomb is an example of:,Mughal architecture,Dravidian architecture,Colonial architecture,Bahai architecture,Mughal architecture
35,Mughal & Sultanate,Purana Qila was originally built by which ruler?,Humayun,Shah Jahan,Aurangzeb,Akbar,Humayun
36,Mughal & Sultanate,True or False: Tughlaqabad Fort is one of the largest forts in Delhi.,True,False,, ,True
37,Mughal & Sultanate,Feroz Shah Kotla is famous for:,Ashokan pillar,Stepwell,Fort,Temple,Ashokan pillar
38,Mughal & Sultanate,Hauz Khas Complex originally served as:,Water reservoir,Fort,Garden,Temple,Water reservoir
39,Mughal & Sultanate,Alai Darwaza was built by which ruler?,Alauddin Khilji,Shah Jahan,Akbar,Humayun,Alauddin Khilji
40,Mughal & Sultanate,Jamali Kamali Mosque is named after:,Saint Jamali,Akbar,Shah Jahan,Humayun,Saint Jamali
41,Colonial,True or False: India Gate was designed by Edwin Lutyens.,True,False,, ,True
42,Colonial,Rashtrapati Bhavan has how many rooms?,340,200,400,300,340
43,Colonial,Parliament House is also called:,Sansad Bhavan,Viceroy House,Presidential House,India Gate,Sansad Bhavan
44,Colonial,Teen Murti Memorial is located in which area?,Central Delhi,South Delhi,North Delhi,West Delhi,Central Delhi
45,Modern,Lotus Temple is located in which area of Delhi?,Bahapur,South Delhi,North Delhi,East Delhi,South Delhi
46,Modern,Akshardham Temple showcases:,Indian culture and heritage,Modern architecture,British architecture,Mughal architecture,Indian culture and heritage
47,Modern,True or False: Raj Ghat has a black marble platform marking Gandhi’s memorial.,True,False,, ,True
48,Modern,Shanti Van is located near:,Raj Ghat,India Gate,Rashtrapati Bhavan,Qutub Minar,Raj Ghat
49,Modern,Vijay Ghat is dedicated to:,Indian soldiers,Mahatma Gandhi,Freedom fighters,Political leaders,Indian soldiers
50,Modern,Shakti Sthal commemorates:,Indira Gandhi,Mahatma Gandhi,Jawaharlal Nehru,Akbar,Indira Gandhi
51,Modern,True or False: National War Memorial was inaugurated in 2019.,True,False,, ,True
52,Temples,True or False: Birla Mandir is dedicated to Laxmi and Narayan.,True,False,, ,True
53,Temples,Gurudwara Bangla Sahib is associated with which Sikh Guru?,Guru Har Krishan,Guru Nanak,Guru Gobind Singh,Guru Tegh Bahadur,Guru Har Krishan
54,Temples,Jama Masjid Delhi is located near:,Chandni Chowk,Raj Ghat,India Gate,Qutub Minar,Chandni Chowk
55,Mughal & Sultanate,Isa Khan’s Tomb is located in which area?,Humayun’s Tomb complex,Qutub Minar,Red Fort,Hauz Khas,Humayun’s Tomb complex
56,Mughal & Sultanate,Khan-i-Khanan Tomb belongs to which period?,Mughal,Lodi,Tughlaq,Sur,Mughal
57,Mughal & Sultanate,True or False: Agrasen Ki Baoli was used as a stepwell for water storage.,True,False,, ,True
58,Mughal & Sultanate,Begumpur Mosque is located in:,South Delhi,North Delhi,Central Delhi,West Delhi,South Delhi
59,Mughal & Sultanate,Khirki Mosque was built by:,Khilji,Shah Jahan,Akbar,Humayun,Khilji
60,Colonial,True or False: Rashtrapati Bhavan was designed by Edwin Lutyens.,True,False,, ,True
61,Colonial,India Gate was built to honor soldiers who died in:,World War I,World War II,1857 Revolt,Afghan wars,World War I
62,Colonial,Parliament House has how many circular chambers?,Two,Three,Four,One,Two
63,Modern,Lotus Temple is shaped like:,Lotus flower,Sunflower,Tulip,Rose,Lotus flower
64,Modern,True or False: Akshardham Temple was built by Swaminarayan sect.,True,False,, ,True
65,Modern,Raj Ghat is located on the banks of which river?,Yamuna,Ganga,Saraswati,Godavari,Yamuna
66,Modern,True or False: Shanti Van commemorates freedom fighters.,True,False,, ,True
67,Modern,Vijay Ghat is near which famous Delhi landmark?,India Gate,Rashtrapati Bhavan,Qutub Minar,Red Fort,India Gate
68,Modern,Shakti Sthal is located in:,New Delhi,Old Delhi,South Delhi,North Delhi,New Delhi
69,Modern,National War Memorial is divided into how many concentric circles?,4,5,3,6,4
70,Temples,True or False: Birla Mandir was built in 1930s.,True,False,, ,True
71,Temples,Gurudwara Bangla Sahib has a Sarovar. What is Sarovar?,Holy water tank,Temple hall,Monument,Fort,Holy water tank
72,Temples,True or False: Jama Masjid Delhi can accommodate over 25,000 people.,True,False,, ,True
73,Mughal & Sultanate,Red Fort was completed in which year?,1648,1638,1658,1668,1648
74,Mughal & Sultanate,True or False: Qutub Minar has inscriptions in Arabic and Nagari.,True,False,, ,True
75,Mughal & Sultanate,Humayun's Tomb was commissioned by:,Empress Bega Begum,Akbar,Shah Jahan,Aurangzeb,Empress Bega Begum
76,Mughal & Sultanate,True or False: Purana Qila was earlier called “Old Fort”.,True,False,, ,True
77,Mughal & Sultanate,Tughlaqabad Fort is famous for:,Massive walls and ruins,Stepwell,Palace,Tomb,Massive walls and ruins
78,Mughal & Sultanate,True or False: Adilabad Fort is located in South Delhi.,True,False,, ,True
79,Mughal & Sultanate,Feroz Shah Kotla was built to commemorate:,Feroz Shah Tughlaq,Mughal emperor,Akbar,Shah Jahan,Feroz Shah Tughlaq
80,Mughal & Sultanate,Hauz Khas Complex was renovated by:,Sultan Feroz Shah,Tughlaq rulers,Mughal rulers,Lodi rulers,Tughlaq rulers
81,Colonial,True or False: Teen Murti Memorial commemorates Indian soldiers.,True,False,, ,False
82,Modern,Lotus Temple is also known as:,Bahai House of Worship,Laxminarayan Temple,Akshardham Temple,Raj Ghat,Bahai House of Worship
83,Modern,True or False: Akshardham Temple features Yagnashalas.,True,False,, ,True
84,Modern,Raj Ghat was inaugurated in which year?,1948,1950,1960,1970,1948
85,Modern,Shanti Van is near:,Raj Ghat,India Gate,Rashtrapati Bhavan,Qutub Minar,Raj Ghat
86,Temples,True or False: Birla Mandir has a museum inside its premises.,True,False,, ,True
87,Temples,Gurudwara Bangla Sahib’s golden dome was rebuilt in which century?,20th,19th,18th,17th,20th
88,Temples,Jama Masjid Delhi was completed in which year?,1656,1648,1638,1660,1656
89,Mughal & Sultanate,True or False: Isa Khan’s Tomb is in the Humayun Tomb complex.,True,False,, ,True
90,Mughal & Sultanate,Khan-i-Khanan Tomb is located in:,Nizamuddin,Red Fort,Purana Qila,Hauz Khas,Nizamuddin
91,Mughal & Sultanate,True or False: Agrasen Ki Baoli has 108 steps.,True,False,, ,True
92,Mughal & Sultanate,Begumpur Mosque has how many domes?,3,4,5,6,3
93,Mughal & Sultanate,Khirki Mosque is an example of:,Tughlaq architecture,Mughal architecture,Lodi architecture,Sur architecture,Tughlaq architecture
94,Colonial,India Gate was built by which architect?,Edwin Lutyens,Le Corbusier,Shah Jahan,Humayun,Edwin Lutyens
95,Colonial,Rashtrapati Bhavan was originally designed as residence of:,Viceroy of India,President of India,Governor General,Prime Minister,Viceroy of India
96,Colonial,Parliament House is located at:,Sansad Marg,India Gate,Rajpath,Raj Ghat,Sansad Marg
97,Modern,Lotus Temple is made primarily of:,Marble,Red sandstone,Granite,Concrete,Marble
98,Modern,Akshardham Temple is located near which river?,Yamuna,Ganga,Saraswati,Godavari,Yamuna
99,Temples,True or False: Birla Mandir was built by Birla family.,True,False,, ,True
100,Temples,Gurudwara Bangla Sahib was originally a bungalow of which Mughal official?,Raj Khalsa,Raja Jai Singh,Humayun,Shah Jahan,Raj Khalsa

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,Temples,Which temple is one of the most visited pilgrimage sites in India?,Tirupati Balaji Temple,Lepakshi Temple,Kanaka Durga Temple,Simhachalam Temple,Tirupati Balaji Temple
2,Temples,True or False: Lepakshi Temple is famous for its hanging pillar.,True,False,, ,True
3,Temples,Kanaka Durga Temple is located in which city?,Vijayawada,Tirupati,Visakhapatnam,Kurnool,Vijayawada
4,Temples,Simhachalam Temple is dedicated to which deity?,Lord Narasimha,Lord Venkateswara,Lord Shiva,Lord Vishnu,Lord Narasimha
5,Temples,Srikalahasteeswara Temple is associated with which aspect?,Vayu (Wind) Linga,Sun Linga,Water Linga,Fire Linga,Vayu (Wind) Linga
6,Temples,True or False: Draksharamam Temple is one of the Pancharama Kshetras.,True,False,, ,True
7,Temples,Ahobilam Temple is primarily dedicated to:,Lord Narasimha,Lord Vishnu,Lord Shiva,Lord Krishna,Lord Narasimha
8,Forts & Palaces,Chandragiri Fort is located in:,Tirupati,Visakhapatnam,Vijayawada,Kurnool,Tirupati
9,Forts & Palaces,Gandikota Fort is also called:,Grand Canyon of India,Red Fort of AP,Kota Fort,Vijay Fort,Grand Canyon of India
10,Forts & Palaces,Kondapalli Fort is famous for:,Toys and Fort,Stepwell,Caves,Temple,Toys and Fort
11,Forts & Palaces,Udayagiri Fort is located in which district?,Anantapur,Kurnool,Visakhapatnam,Vijayawada,Anantapur
12,Caves & Archaeological,Undavalli Caves are primarily of which religion?,Hinduism,Buddhism,Islam,Jainism,Hinduism
13,Caves & Archaeological,True or False: Belum Caves are the longest caves in India.,True,False,, ,True
14,Caves & Archaeological,Borra Caves are famous for:,Stalactites and Stalagmites,Ancient inscriptions,Stepwell carvings,Forts,Stalactites and Stalagmites
15,Buddhist,Amaravati Stupa is located in which district?,Guntur,Visakhapatnam,East Godavari,Kurnool,Guntur
16,Buddhist,Thotlakonda Buddhist Complex overlooks which body of water?,Bay of Bengal,Godavari River,Krishna River,Narmada River,Bay of Bengal
17,Buddhist,Bavikonda Buddhist Complex is primarily associated with:,Monks’ residential and meditation complex,Fort,Temple,Palace,Monks’ residential and meditation complex
18,Buddhist,Salihundam Buddhist Site is located near which river?,Vamsadhara,Godavari,Krishna,Tungabhadra,Vamsadhara
19,Other,True or False: Rajahmundry Godavari Bridge connects East and West Godavari districts.,True,False,, ,True
20,Other,Sri Venkateswara Museum is located in:,Tirupati,Vijayawada,Visakhapatnam,Kurnool,Tirupati
21,Other,Araku Tribal Museum showcases:,Tribal culture,Temple architecture,Forts,Buddhist sculptures,Tribal culture
22,Temples,Which temple is considered one of the richest temples in the world?,Tirupati Balaji Temple,Lepakshi Temple,Kanaka Durga Temple,Simhachalam Temple,Tirupati Balaji Temple
23,Temples,True or False: Simhachalam Temple features a mix of Chola and Kakatiya architecture.,True,False,, ,True
24,Temples,Lepakshi Temple is famous for its ceiling murals depicting:,Epic stories,Local art,War scenes,Daily life,Epic stories
25,Temples,Kanaka Durga Temple is located on which hill?,Indrakeeladri Hill,Tirumala Hill,Vizag Hill,Anantagiri Hill,Indrakeeladri Hill
26,Temples,Srikalahasteeswara Temple is famous for its:,Vayu Linga,Golden Gopuram,Temple tanks,Stepwells,Vayu Linga
27,Temples,Draksharamam Temple is dedicated to which form of Shiva?,Amararama,Lord Vishnu,Lord Narasimha,Lord Krishna,Amararama
28,Temples,Ahobilam Temple is located in which region?,Nallamala Hills,Visakhapatnam Hills,Anantapur Hills,Vijayawada Hills,Nallamala Hills
29,Forts & Palaces,Chandragiri Fort houses which historic structure?,Raja Mahal,Stepwell,Temple,Church,Raja Mahal
30,Forts & Palaces,Gandikota Fort is located on which river gorge?,Pennar,Godavari,Krishna,Vamsadhara,Pennar
31,Forts & Palaces,Kondapalli Fort was historically associated with which dynasty?,Qutb Shahi,Kakatiya,Mughal,Chola,Qutb Shahi
32,Forts & Palaces,Udayagiri Fort is notable for:,Palaces and temples,Stepwell,Caves,Forts and gopurams,Palaces and temples
33,Caves & Archaeological,True or False: Undavalli Caves feature rock-cut monolithic structures.,True,False,, ,True
34,Caves & Archaeological,Belum Caves are located in which district?,Kurnool,Guntur,Visakhapatnam,East Godavari,Kurnool
35,Caves & Archaeological,Borra Caves are located in which hills?,Ananthagiri Hills,Araku Hills,Nallamala Hills,Visakhapatnam Hills,Araku Hills
36,Buddhist,Amaravati Stupa dates back to which period?,3rd century BCE,10th century CE,5th century CE,1st century CE,3rd century BCE
37,Buddhist,Thotlakonda Buddhist Complex is also known as:,Thotlakonda Monastery,Thotlakonda Fort,Thotlakonda Temple,Thotlakonda Stepwell,Thotlakonda Monastery
38,Buddhist,Bavikonda site contains remains of:,Stupas,Temples,Forts,Caves,Stupas
39,Buddhist,Salihundam Buddhist Site is famous for:,Rock-cut stupas and inscriptions,Temple tanks,Palaces,Fort walls,Rock-cut stupas and inscriptions
40,Other,True or False: Rajahmundry Godavari Bridge is a railway and road bridge.,True,False,, ,True
41,Other,Sri Venkateswara Museum contains artifacts from which period?,Vijayanagara,Kakatiya,Qutb Shahi,Chola,Vijayanagara
42,Other,Araku Tribal Museum is located in which district?,Visakhapatnam,Guntur,Kurnool,East Godavari,Visakhapatnam
43,Temples,True or False: Tirupati Balaji Temple attracts millions of devotees annually.,True,False,, ,True
44,Temples,Lepakshi Temple is located in which district?,Anantapur,Kurnool,Chittoor,Visakhapatnam,Anantapur
45,Temples,Kanaka Durga Temple is situated on which riverbank?,Krishna riverbank,Godavari riverbank,Pennar riverbank,Vamsadhara riverbank,Krishna riverbank
46,Temples,Simhachalam Temple is near which city?,Visakhapatnam,Tirupati,Vijayawada,Kurnool,Visakhapatnam
47,Temples,Srikalahasteeswara Temple is famous for which Vedic element?,Air (Vayu),Fire,Water,Earth,Air (Vayu)
48,Temples,Draksharamam Temple is one of the Pancharama Kshetras.,True,False,, ,True
49,Temples,Ahobilam Temple is primarily for devotees of which deity?,Narasimha,Lord Vishnu,Lord Shiva,Lord Krishna,Narasimha
50,Forts & Palaces,Chandragiri Fort is located near which famous temple?,Tirupati Balaji Temple,Kanaka Durga Temple,Simhachalam Temple,Srikalahasteeswara Temple,Tirupati Balaji Temple
51,Forts & Palaces,Gandikota Fort is often compared to:,Grand Canyon of India,Red Fort,Agra Fort,Taj Mahal,Grand Canyon of India
52,Forts & Palaces,Kondapalli Fort is located near which village?,Kondapalli,Chandragiri,Udayagiri,Gandikota,Kondapalli
53,Forts & Palaces,Udayagiri Fort is famous for:,Strategic location on hills,Stepwell,Caves,Temple,Strategic location on hills
54,Caves & Archaeological,Undavalli Caves are made from:,Solid rock,Brick,Marble,Granite,Solid rock
55,Caves & Archaeological,Belum Caves feature:,Stalactites and stalagmites,Stepwell carvings,Temple murals,Forts,Stalactites and stalagmites
56,Caves & Archaeological,Borra Caves are located in which district?,Visakhapatnam,Kurnool,Guntur,East Godavari,Visakhapatnam
57,Buddhist,Amaravati Stupa is located on the banks of which river?,Krishna,Godavari,Pennar,Vamsadhara,Krishna
58,Buddhist,Thotlakonda Buddhist Complex is located near which city?,Visakhapatnam,Vijayawada,Tirupati,Kurnool,Visakhapatnam
59,Buddhist,Bavikonda site dates back to which century?,3rd century BCE,5th century CE,10th century CE,1st century CE,3rd century BCE
60,Buddhist,Salihundam Buddhist Site is located in which district?,Srikakulam,Visakhapatnam,Guntur,Kurnool,Srikakulam
61,Other,True or False: Rajahmundry Godavari Bridge is one of the longest bridges in India.,True,False,, ,True
62,Other,Sri Venkateswara Museum exhibits artifacts from:,Temple culture,Fort culture,Stepwell culture,Buddhist culture,Temple culture
63,Other,Araku Tribal Museum highlights:,Tribal arts and crafts,Temple murals,Forts,Buddhist stupas,Tribal arts and crafts
64,Temples,True or False: Tirupati Balaji Temple is on Tirumala hills.,True,False,, ,True
65,Temples,Lepakshi Temple features which famous sculpture?,Veerabhadra sculpture,Shiva Lingam,Narasimha,Garuda,Veerabhadra sculpture
66,Temples,Kanaka Durga Temple is associated with which festival?,Dussehra,Diwali,Holi,Makar Sankranti,Dussehra
67,Temples,Simhachalam Temple’s deity wears a mask during festivals.,True,False,, ,True
68,Temples,Srikalahasteeswara Temple is famous for its astronomical alignment.,True,False,, ,True
69,Temples,Draksharamam Temple is located near which river?,Godavari,Krishna,Pennar,Vamsadhara,Godavari
70,Temples,Ahobilam Temple has how many main shrines?,9,7,5,3,9
71,Forts & Palaces,Chandragiri Fort contains which architectural style?,Vijayanagara style,Dravidian,Mughal,Colonial,Vijayanagara style
72,Forts & Palaces,Gandikota Fort was built in which century?,13th century,15th century,16th century,17th century,13th century
73,Forts & Palaces,Kondapalli Fort is famous for which handicraft?,Toys,Pottery,Brassware,Textiles,Toys
74,Forts & Palaces,Udayagiri Fort has which type of terrain?,Hilly,Plain,Riverbank,Desert,Hilly
75,Caves & Archaeological,Undavalli Caves have how many floors?,3,2,4,5,3
76,Caves & Archaeological,Belum Caves are located in which state?,Andhra Pradesh,Telangana,Karnataka,Tamil Nadu,Andhra Pradesh
77,Caves & Archaeological,Borra Caves were formed by:,Limestone erosion,Volcanic activity,Tectonic movements,Man-made excavation,Limestone erosion
78,Buddhist,Amaravati Stupa was constructed during which dynasty?,Satavahana,Chola,Vijayanagara,Kakatiya,Satavahana
79,Buddhist,Thotlakonda Buddhist Complex contains remains of:,Vihara and Stupa,Fort,Temple,Palace,Vihara and Stupa
80,Buddhist,Bavikonda site is near which coast?,East Coast of India,West Coast,South Coast,North Coast,East Coast of India
81,Buddhist,Salihundam Buddhist Site has stupas from which period?,2nd-3rd century CE,5th century CE,10th century CE,1st century CE,2nd-3rd century CE
82,Other,True or False: Rajahmundry Godavari Bridge has both rail and road traffic.,True,False,, ,True
83,Other,Sri Venkateswara Museum contains artifacts from which temple?,Tirupati Balaji Temple,Lepakshi Temple,Kanaka Durga Temple,Simhachalam Temple,Tirupati Balaji Temple
84,Other,Araku Tribal Museum is located in which hill region?,Araku Valley,Nallamala Hills,Visakhapatnam Hills,Kondapalli,Araku Valley
85,Temples,True or False: Tirupati Balaji Temple is also known as Venkateswara Temple.,True,False,, ,True
86,Temples,Lepakshi Temple is associated with which epic?,Mahabharata,Ramayana,Upanishads,Puranas,Mahabharata
87,Temples,Kanaka Durga Temple faces which direction?,East,West,North,South,East
88,Temples,Simhachalam Temple celebrates which festival?,Chandanotsavam,Diwali,Dussehra,Holi,Chandanotsavam
89,Temples,Srikalahasteeswara Temple is also called:,Kalahasti Temple,Panchalinga Temple,Tirupati Temple,Draksharamam Temple,Kalahasti Temple
